source,project,frequency_mhz,distance_arcmin,tos_sec,rms_mjy,resolution_arcsec,fov_arcmin,tele_conf_sub_nant,chans,bw_mhz,polar,firsttime,lasttime,ra,dec
MK348,AF0350-public,4835.100,0,290,0.719,3.9,9.0,VLA:C:1:27,1,50.000,RRLLRLLR,99-Jan-0823:09:09,99-Jan-0823:13:49,00h48m47.086s,+31d57'24.51"
MK348,AF0350-public,4885.100,0,290,0.719,3.9,9.0,VLA:C:1:27,1,50.000,RRLLRLLR,99-Jan-0823:09:09,99-Jan-0823:13:49,00h48m47.086s,+31d57'24.51"
MK348,AF0350-public,8485.100,0,370,0.057,2.3,5.4,VLA:C:1:27,1,50.000,RRLLRLLR,99-Jan-0823:14:10,99-Jan-0823:20:19,00h48m47.086s,+31d57'24.51"
MK348,AF0350-public,8435.100,0,370,0.057,2.3,5.4,VLA:C:1:27,1,50.000,RRLLRLLR,99-Jan-0823:14:10,99-Jan-0823:20:19,00h48m47.086s,+31d57'24.51"
MK348,AF0350-public,14914.900,0,230,0.275,1.2,3.0,VLA:C:1:27,1,50.000,RRLLRLLR,99-Jan-0823:20:40,99-Jan-0823:24:19,00h48m47.086s,+31d57'24.51"
MK348,AF0350-public,14964.900,0,230,0.275,1.2,3.0,VLA:C:1:27,1,50.000,RRLLRLLR,99-Jan-0823:20:40,99-Jan-0823:24:19,00h48m47.086s,+31d57'24.51"
MK348,AF0350-public,22435.100,0,410,0.375,0.9,2.5,VLA:C:1:27,1,50.000,RRLLRLLR,99-Jan-0823:24:39,99-Jan-0823:31:19,00h48m47.086s,+31d57'24.51"
MK348,AF0350-public,22485.100,0,410,0.375,0.9,2.5,VLA:C:1:27,1,50.000,RRLLRLLR,99-Jan-0823:24:39,99-Jan-0823:31:19,00h48m47.086s,+31d57'24.51"
MK348,AF0350-public,43314.900,0,40,2.324,0.47,1.0,VLA:C:1:27,1,50.000,RRLLRLLR,99-Jan-0823:31:39,99-Jan-0823:32:20,00h48m47.086s,+31d57'24.51"
MK348,AF0350-public,43364.900,0,40,2.324,0.47,1.0,VLA:C:1:27,1,50.000,RRLLRLLR,99-Jan-0823:31:39,99-Jan-0823:32:20,00h48m47.086s,+31d57'24.51"
MK348,AF0350-public,43314.900,0,360,0.775,0.47,1.0,VLA:C:1:27,1,50.000,RRLLRLLR,99-Jan-0823:32:30,99-Jan-0823:38:19,00h48m47.086s,+31d57'24.51"
MK348,AF0350-public,43364.900,0,360,0.775,0.47,1.0,VLA:C:1:27,1,50.000,RRLLRLLR,99-Jan-0823:32:30,99-Jan-0823:38:19,00h48m47.086s,+31d57'24.51"
0106+013,AF0350-public,1464.900,0,200,0.39,12.5,30.0,VLA:C:1:27,1,3.100,RRLLRLLR,99-Jan-0823:39:40,99-Jan-0823:42:49,01h08m38.774s,+01d35'00.24"
0106+013,AF0350-public,327.500,0,200,0.606,56.0,150.0,VLA:C:1:27,1,50.000,RRLLRLLR,99-Jan-0823:39:40,99-Jan-0823:42:49,01h08m38.774s,+01d35'00.24"
0106+013,AF0350-public,4835.100,0,130,1.074,3.9,9.0,VLA:C:1:27,1,50.000,RRLLRLLR,99-Jan-0823:43:10,99-Jan-0823:45:09,01h08m38.774s,+01d35'00.24"
0106+013,AF0350-public,4885.100,0,130,1.074,3.9,9.0,VLA:C:1:27,1,50.000,RRLLRLLR,99-Jan-0823:43:10,99-Jan-0823:45:09,01h08m38.774s,+01d35'00.24"
0106+013,AF0350-public,8435.100,0,260,0.068,2.3,5.4,VLA:C:1:27,1,50.000,RRLLRLLR,99-Jan-0823:45:30,99-Jan-0823:49:49,01h08m38.774s,+01d35'00.24"
0106+013,AF0350-public,8485.100,0,260,0.068,2.3,5.4,VLA:C:1:27,1,50.000,RRLLRLLR,99-Jan-0823:45:30,99-Jan-0823:49:49,01h08m38.774s,+01d35'00.24"
0106+013,AF0350-public,14914.900,0,130,0.365,1.2,3.0,VLA:C:1:27,1,50.000,RRLLRLLR,99-Jan-0823:50:10,99-Jan-0823:52:10,01h08m38.774s,+01d35'00.24"
0106+013,AF0350-public,14964.900,0,130,0.365,1.2,3.0,VLA:C:1:27,1,50.000,RRLLRLLR,99-Jan-0823:50:10,99-Jan-0823:52:10,01h08m38.774s,+01d35'00.24"
0106+013,AF0350-public,22435.100,0,170,0.582,0.9,2.5,VLA:C:1:27,1,50.000,RRLLRLLR,99-Jan-0823:52:30,99-Jan-0823:55:10,01h08m38.774s,+01d35'00.24"
0106+013,AF0350-public,22485.100,0,170,0.582,0.9,2.5,VLA:C:1:27,1,50.000,RRLLRLLR,99-Jan-0823:52:30,99-Jan-0823:55:10,01h08m38.774s,+01d35'00.24"
0106+013,AF0350-public,43314.900,0,200,1.039,0.47,1.0,VLA:C:1:27,1,50.000,RRLLRLLR,99-Jan-0823:55:29,99-Jan-0823:58:49,01h08m38.774s,+01d35'00.24"
0106+013,AF0350-public,43364.900,0,200,1.039,0.47,1.0,VLA:C:1:27,1,50.000,RRLLRLLR,99-Jan-0823:55:29,99-Jan-0823:58:49,01h08m38.774s,+01d35'00.24"
0134+329,AK0468-public,8435.100,0,320,0.092,2.3,5.4,VLA:C:1:12,1,50.000,RRLLRLLR,99-Jan-0900:00:39,99-Jan-0900:06:00,01h37m41.301s,+33d09'35.06"
0134+329,AK0468-public,8485.100,0,320,0.092,2.3,5.4,VLA:C:1:12,1,50.000,RRLLRLLR,99-Jan-0900:00:39,99-Jan-0900:06:00,01h37m41.301s,+33d09'35.06"
0134+329,AK0468-public,8435.100,0,310,0.084,2.3,5.4,VLA:C:2:15,1,50.000,RRLLRLLR,99-Jan-0900:00:49,99-Jan-0900:06:00,01h37m41.301s,+33d09'35.06"
0134+329,AK0468-public,8485.100,0,310,0.084,2.3,5.4,VLA:C:2:15,1,50.000,RRLLRLLR,99-Jan-0900:00:49,99-Jan-0900:06:00,01h37m41.301s,+33d09'35.06"
0134+329,AK0468-public,43314.900,0,880,0.743,0.47,1.0,VLA:C:1:12,1,50.000,RRLLRLLR,99-Jan-0900:06:49,99-Jan-0900:21:19,01h37m41.301s,+33d09'35.06"
0134+329,AK0468-public,43364.900,0,880,0.743,0.47,1.0,VLA:C:1:12,1,50.000,RRLLRLLR,99-Jan-0900:06:49,99-Jan-0900:21:19,01h37m41.301s,+33d09'35.06"
0134+329,AK0468-public,22435.100,0,3020,0.185,0.9,2.5,VLA:C:2:15,1,50.000,RRLLRLLR,99-Jan-0900:06:49,99-Jan-0900:36:39,01h37m41.301s,+33d09'35.06"
0134+329,AK0468-public,22485.100,0,3020,0.185,0.9,2.5,VLA:C:2:15,1,50.000,RRLLRLLR,99-Jan-0900:06:49,99-Jan-0900:36:39,01h37m41.301s,+33d09'35.06"
0333+321,AK0468-public,8435.100,0,2470,0.033,2.3,5.4,VLA:C:1:12,1,50.000,RRLLRLLR,99-Jan-0900:22:39,99-Jan-0907:16:49,03h36m30.108s,+32d18'29.29"
0333+321,AK0468-public,8485.100,0,2470,0.033,2.3,5.4,VLA:C:1:12,1,50.000,RRLLRLLR,99-Jan-0900:22:39,99-Jan-0907:16:49,03h36m30.108s,+32d18'29.29"
04114+34113,AK0468-public,43314.900,0,6953.3,0.264,0.47,1.0,VLA:C:1:12,1,50.000,RRLLRLLR,99-Jan-0900:27:00,99-Jan-0907:34:39,04h14m37.257s,+34d18'51.09"
04114+34113,AK0468-public,43364.900,0,6953.3,0.264,0.47,1.0,VLA:C:1:12,1,50.000,RRLLRLLR,99-Jan-0900:27:00,99-Jan-0907:34:39,04h14m37.257s,+34d18'51.09"
04188+28196,AK0468-public,43314.900,0,8396.7,0.241,0.47,1.0,VLA:C:1:12,1,50.000,RRLLRLLR,99-Jan-0900:27:43,99-Jan-0907:12:29,04h21m57.390s,+28d26'36.82"
04188+28196,AK0468-public,43364.900,0,8396.7,0.241,0.47,1.0,VLA:C:1:12,1,50.000,RRLLRLLR,99-Jan-0900:27:43,99-Jan-0907:12:29,04h21m57.390s,+28d26'36.82"
0134+329,AK0468-public,14914.900,0,900,0.186,1.2,3.0,VLA:C:2:15,1,50.000,RRLLRLLR,99-Jan-0900:37:03,99-Jan-0900:51:59,01h37m41.301s,+33d09'35.06"
0134+329,AK0468-public,14964.900,0,900,0.186,1.2,3.0,VLA:C:2:15,1,50.000,RRLLRLLR,99-Jan-0900:37:03,99-Jan-0900:51:59,01h37m41.301s,+33d09'35.06"
0411+341,AK0468-public,22435.100,0,3726.7,0.167,0.9,2.5,VLA:C:2:15,1,50.000,RRLLRLLR,99-Jan-0900:53:43,99-Jan-0907:57:39,04h14m37.257s,+34d18'51.09"
0411+341,AK0468-public,22485.100,0,3726.7,0.167,0.9,2.5,VLA:C:2:15,1,50.000,RRLLRLLR,99-Jan-0900:53:43,99-Jan-0907:57:39,04h14m37.257s,+34d18'51.09"
RYTAU,AK0468-public,22435.100,0,4803.3,0.147,0.9,2.5,VLA:C:2:15,1,50.000,RRLLRLLR,99-Jan-0900:59:19,99-Jan-0907:16:10,04h21m57.390s,+28d26'36.82"
RYTAU,AK0468-public,22485.100,0,4803.3,0.147,0.9,2.5,VLA:C:2:15,1,50.000,RRLLRLLR,99-Jan-0900:59:19,99-Jan-0907:16:10,04h21m57.390s,+28d26'36.82"
04156+28120,AK0468-public,43314.900,0,7450,0.255,0.47,1.0,VLA:C:1:12,1,50.000,RRLLRLLR,99-Jan-0901:12:33,99-Jan-0907:35:09,04h18m40.611s,+28d19'16.57"
04156+28120,AK0468-public,43364.900,0,7450,0.255,0.47,1.0,VLA:C:1:12,1,50.000,RRLLRLLR,99-Jan-0901:12:33,99-Jan-0907:35:09,04h18m40.611s,+28d19'16.57"
V892TAU,AK0468-public,22435.100,0,4520,0.152,0.9,2.5,VLA:C:2:15,1,50.000,RRLLRLLR,99-Jan-0901:35:29,99-Jan-0907:52:20,04h18m40.611s,+28d19'16.57"
V892TAU,AK0468-public,22485.100,0,4520,0.152,0.9,2.5,VLA:C:2:15,1,50.000,RRLLRLLR,99-Jan-0901:35:29,99-Jan-0907:52:20,04h18m40.611s,+28d19'16.57"
0411+341,AK0468-public,14914.900,0,1096.7,0.169,1.2,3.0,VLA:C:2:15,1,50.000,RRLLRLLR,99-Jan-0902:11:50,99-Jan-0906:02:00,04h14m37.257s,+34d18'51.09"
0411+341,AK0468-public,14964.900,0,1096.7,0.169,1.2,3.0,VLA:C:2:15,1,50.000,RRLLRLLR,99-Jan-0902:11:50,99-Jan-0906:02:00,04h14m37.257s,+34d18'51.09"
RYTAU,AK0468-public,14914.900,0,2500,0.112,1.2,3.0,VLA:C:2:15,1,50.000,RRLLRLLR,99-Jan-0902:15:33,99-Jan-0905:31:49,04h21m57.390s,+28d26'36.82"
RYTAU,AK0468-public,14964.900,0,2500,0.112,1.2,3.0,VLA:C:2:15,1,50.000,RRLLRLLR,99-Jan-0902:15:33,99-Jan-0905:31:49,04h21m57.390s,+28d26'36.82"
V892TAU,AK0468-public,14914.900,0,4640,0.082,1.2,3.0,VLA:C:2:15,1,50.000,RRLLRLLR,99-Jan-0902:39:49,99-Jan-0905:58:09,04h18m40.611s,+28d19'16.57"
V892TAU,AK0468-public,14964.900,0,4640,0.082,1.2,3.0,VLA:C:2:15,1,50.000,RRLLRLLR,99-Jan-0902:39:49,99-Jan-0905:58:09,04h18m40.611s,+28d19'16.57"
0411+341,AK0468-public,8435.100,0,756.7,0.054,2.3,5.4,VLA:C:2:15,1,50.000,RRLLRLLR,99-Jan-0903:04:30,99-Jan-0906:40:10,04h14m37.257s,+34d18'51.09"
0411+341,AK0468-public,8485.100,0,756.7,0.054,2.3,5.4,VLA:C:2:15,1,50.000,RRLLRLLR,99-Jan-0903:04:30,99-Jan-0906:40:10,04h14m37.257s,+34d18'51.09"
RYTAU,AK0468-public,8435.100,0,1763.3,0.035,2.3,5.4,VLA:C:2:15,1,50.000,RRLLRLLR,99-Jan-0903:08:10,99-Jan-0906:21:09,04h21m57.390s,+28d26'36.82"
RYTAU,AK0468-public,8485.100,0,1763.3,0.035,2.3,5.4,VLA:C:2:15,1,50.000,RRLLRLLR,99-Jan-0903:08:10,99-Jan-0906:21:09,04h21m57.390s,+28d26'36.82"
V892TAU,AK0468-public,8435.100,0,3100,0.027,2.3,5.4,VLA:C:2:15,1,50.000,RRLLRLLR,99-Jan-0903:23:29,99-Jan-0906:36:39,04h18m40.611s,+28d19'16.57"
V892TAU,AK0468-public,8485.100,0,3100,0.027,2.3,5.4,VLA:C:2:15,1,50.000,RRLLRLLR,99-Jan-0903:23:29,99-Jan-0906:36:39,04h18m40.611s,+28d19'16.57"
1328+307,AK0468-public,8435.100,0,200,0.117,2.3,5.4,VLA:C:1:12,1,50.000,RRLLRLLR,99-Jan-0907:38:50,99-Jan-0907:41:59,13h31m08.293s,+30d30'33.04"
1328+307,AK0468-public,8485.100,0,200,0.117,2.3,5.4,VLA:C:1:12,1,50.000,RRLLRLLR,99-Jan-0907:38:50,99-Jan-0907:41:59,13h31m08.293s,+30d30'33.04"
1328+307,AK0468-public,43314.900,0,920,0.727,0.47,1.0,VLA:C:1:12,1,50.000,RRLLRLLR,99-Jan-0907:42:19,99-Jan-0907:57:39,13h31m08.293s,+30d30'33.04"
1328+307,AK0468-public,43364.900,0,920,0.727,0.47,1.0,VLA:C:1:12,1,50.000,RRLLRLLR,99-Jan-0907:42:19,99-Jan-0907:57:39,13h31m08.293s,+30d30'33.04"
1328+307,AC0521-public,1409.518,0,0,?,12.5,30.0,VLA:C:1:27,64,3.100,RRLL,99-Jan-0908:13:29,99-Jan-0908:28:30,13h31m08.293s,+30d30'33.04"
1328+307,AC0521-public,1416.174,0,0,?,12.5,30.0,VLA:C:1:27,64,3.100,RRLL,99-Jan-0908:13:29,99-Jan-0908:28:30,13h31m08.293s,+30d30'33.04"
1328+307,AC0521-public,1409.518,0,990,1.401,12.5,30.0,VLA:C:1:27,64,3.100,RRLL,99-Jan-0908:28:59,99-Jan-0908:44:59,13h31m08.293s,+30d30'33.04"
1328+307,AC0521-public,1416.174,0,990,1.401,12.5,30.0,VLA:C:1:27,64,3.100,RRLL,99-Jan-0908:28:59,99-Jan-0908:44:59,13h31m08.293s,+30d30'33.04"
PG13_C,AC0521-public,1409.511,0,600,1.799,12.5,30.0,VLA:C:1:27,64,3.100,RRLL,99-Jan-0908:46:00,99-Jan-0908:55:29,13h12m17.678s,+35d15'23.06"
PG13_C,AC0521-public,1416.167,0,600,1.799,12.5,30.0,VLA:C:1:27,64,3.100,RRLL,99-Jan-0908:46:00,99-Jan-0908:55:29,13h12m17.678s,+35d15'23.06"
PG13_N,AC0521-public,1409.511,0,540,1.897,12.5,30.0,VLA:C:1:27,64,3.100,RRLL,99-Jan-0908:56:29,99-Jan-0909:04:59,13h12m17.535s,+35d31'23.06"
PG13_N,AC0521-public,1416.166,0,540,1.897,12.5,30.0,VLA:C:1:27,64,3.100,RRLL,99-Jan-0908:56:29,99-Jan-0909:04:59,13h12m17.535s,+35d31'23.06"
PG13_E,AC0521-public,1409.511,0,570,1.846,12.5,30.0,VLA:C:1:27,64,3.100,RRLL,99-Jan-0909:06:00,99-Jan-0909:15:00,13h13m36.020s,+35d15'24.82"
PG13_E,AC0521-public,1416.167,0,570,1.846,12.5,30.0,VLA:C:1:27,64,3.100,RRLL,99-Jan-0909:06:00,99-Jan-0909:15:00,13h13m36.020s,+35d15'24.82"
PG13_S,AC0521-public,1409.511,0,570,1.846,12.5,30.0,VLA:C:1:27,64,3.100,RRLL,99-Jan-0909:15:59,99-Jan-0909:24:59,13h12m17.820s,+34d59'23.06"
PG13_S,AC0521-public,1416.167,0,570,1.846,12.5,30.0,VLA:C:1:27,64,3.100,RRLL,99-Jan-0909:15:59,99-Jan-0909:24:59,13h12m17.820s,+34d59'23.06"
PG13_W,AC0521-public,1409.511,0,570,1.846,12.5,30.0,VLA:C:1:27,64,3.100,RRLL,99-Jan-0909:26:00,99-Jan-0909:35:00,13h10m59.336s,+35d15'21.33"
PG13_W,AC0521-public,1416.167,0,570,1.846,12.5,30.0,VLA:C:1:27,64,3.100,RRLL,99-Jan-0909:26:00,99-Jan-0909:35:00,13h10m59.336s,+35d15'21.33"
1328+307,AC0521-public,1409.518,0,180,3.285,12.5,30.0,VLA:C:1:27,64,3.100,RRLL,99-Jan-0909:36:00,99-Jan-0909:38:29,13h31m08.293s,+30d30'33.04"
1328+307,AC0521-public,1416.174,0,180,3.285,12.5,30.0,VLA:C:1:27,64,3.100,RRLL,99-Jan-0909:36:00,99-Jan-0909:38:29,13h31m08.293s,+30d30'33.04"
PG13_C,AC0521-public,1409.511,0,600,1.799,12.5,30.0,VLA:C:1:27,64,3.100,RRLL,99-Jan-0909:39:30,99-Jan-0909:49:00,13h12m17.678s,+35d15'23.06"
PG13_C,AC0521-public,1416.167,0,600,1.799,12.5,30.0,VLA:C:1:27,64,3.100,RRLL,99-Jan-0909:39:30,99-Jan-0909:49:00,13h12m17.678s,+35d15'23.06"
PG13_N,AC0521-public,1409.510,0,570,1.846,12.5,30.0,VLA:C:1:27,64,3.100,RRLL,99-Jan-0909:49:59,99-Jan-0909:58:59,13h12m17.535s,+35d31'23.06"
PG13_N,AC0521-public,1416.166,0,570,1.846,12.5,30.0,VLA:C:1:27,64,3.100,RRLL,99-Jan-0909:49:59,99-Jan-0909:58:59,13h12m17.535s,+35d31'23.06"
PG13_E,AC0521-public,1409.511,0,570,1.846,12.5,30.0,VLA:C:1:27,64,3.100,RRLL,99-Jan-0910:00:00,99-Jan-0910:09:00,13h13m36.020s,+35d15'24.82"
PG13_E,AC0521-public,1416.167,0,570,1.846,12.5,30.0,VLA:C:1:27,64,3.100,RRLL,99-Jan-0910:00:00,99-Jan-0910:09:00,13h13m36.020s,+35d15'24.82"
PG13_S,AC0521-public,1409.511,0,570,1.846,12.5,30.0,VLA:C:1:27,64,3.100,RRLL,99-Jan-0910:09:59,99-Jan-0910:18:59,13h12m17.820s,+34d59'23.06"
PG13_S,AC0521-public,1416.167,0,570,1.846,12.5,30.0,VLA:C:1:27,64,3.100,RRLL,99-Jan-0910:09:59,99-Jan-0910:18:59,13h12m17.820s,+34d59'23.06"
PG13_W,AC0521-public,1416.167,0,570,1.846,12.5,30.0,VLA:C:1:27,64,3.100,RRLL,99-Jan-0910:20:00,99-Jan-0910:29:00,13h10m59.336s,+35d15'21.33"
PG13_W,AC0521-public,1409.511,0,570,1.846,12.5,30.0,VLA:C:1:27,64,3.100,RRLL,99-Jan-0910:20:00,99-Jan-0910:29:00,13h10m59.336s,+35d15'21.33"
1328+307,AC0521-public,1409.518,0,180,3.285,12.5,30.0,VLA:C:1:27,64,3.100,RRLL,99-Jan-0910:30:00,99-Jan-0910:32:29,13h31m08.293s,+30d30'33.04"
1328+307,AC0521-public,1416.174,0,180,3.285,12.5,30.0,VLA:C:1:27,64,3.100,RRLL,99-Jan-0910:30:00,99-Jan-0910:32:29,13h31m08.293s,+30d30'33.04"
PG13_C,AC0521-public,1409.511,0,570,1.846,12.5,30.0,VLA:C:1:27,64,3.100,RRLL,99-Jan-0910:33:30,99-Jan-0910:42:30,13h12m17.678s,+35d15'23.06"
PG13_C,AC0521-public,1416.166,0,570,1.846,12.5,30.0,VLA:C:1:27,64,3.100,RRLL,99-Jan-0910:33:30,99-Jan-0910:42:30,13h12m17.678s,+35d15'23.06"
PG13_N,AC0521-public,1409.510,0,570,1.846,12.5,30.0,VLA:C:1:27,64,3.100,RRLL,99-Jan-0910:43:30,99-Jan-0910:52:30,13h12m17.535s,+35d31'23.06"
PG13_N,AC0521-public,1416.166,0,570,1.846,12.5,30.0,VLA:C:1:27,64,3.100,RRLL,99-Jan-0910:43:30,99-Jan-0910:52:30,13h12m17.535s,+35d31'23.06"
PG13_E,AC0521-public,1416.166,0,570,1.846,12.5,30.0,VLA:C:1:27,64,3.100,RRLL,99-Jan-0910:53:29,99-Jan-0911:02:29,13h13m36.020s,+35d15'24.82"
PG13_E,AC0521-public,1409.510,0,570,1.846,12.5,30.0,VLA:C:1:27,64,3.100,RRLL,99-Jan-0910:53:29,99-Jan-0911:02:29,13h13m36.020s,+35d15'24.82"
PG13_S,AC0521-public,1409.511,0,570,1.846,12.5,30.0,VLA:C:1:27,64,3.100,RRLL,99-Jan-0911:03:30,99-Jan-0911:12:30,13h12m17.820s,+34d59'23.06"
PG13_S,AC0521-public,1416.167,0,570,1.846,12.5,30.0,VLA:C:1:27,64,3.100,RRLL,99-Jan-0911:03:30,99-Jan-0911:12:30,13h12m17.820s,+34d59'23.06"
PG13_W,AC0521-public,1409.510,0,570,1.846,12.5,30.0,VLA:C:1:27,64,3.100,RRLL,99-Jan-0911:13:29,99-Jan-0911:22:29,13h10m59.336s,+35d15'21.33"
PG13_W,AC0521-public,1416.166,0,570,1.846,12.5,30.0,VLA:C:1:27,64,3.100,RRLL,99-Jan-0911:13:29,99-Jan-0911:22:29,13h10m59.336s,+35d15'21.33"
PG13_C,AC0521-public,1416.166,0,420,2.15,12.5,30.0,VLA:C:1:27,64,3.100,RRLL,99-Jan-0911:30:00,99-Jan-0911:36:30,13h12m17.678s,+35d15'23.06"
PG13_C,AC0521-public,1409.510,0,420,2.15,12.5,30.0,VLA:C:1:27,64,3.100,RRLL,99-Jan-0911:30:00,99-Jan-0911:36:30,13h12m17.678s,+35d15'23.06"
PG13_N,AC0521-public,1416.166,0,570,1.846,12.5,30.0,VLA:C:1:27,64,3.100,RRLL,99-Jan-0911:37:30,99-Jan-0911:46:29,13h12m17.535s,+35d31'23.06"
PG13_W,AC0521-public,1409.509,0,570,1.846,12.5,30.0,VLA:C:1:27,64,3.100,RRLL,99-Jan-0914:02:29,99-Jan-0914:11:29,13h10m59.336s,+35d15'21.33"
PG13_W,AC0521-public,1416.165,0,570,1.846,12.5,30.0,VLA:C:1:27,64,3.100,RRLL,99-Jan-0914:02:29,99-Jan-0914:11:29,13h10m59.336s,+35d15'21.33"
1328+307,AC0521-public,1409.516,0,150,3.598,12.5,30.0,VLA:C:1:27,64,3.100,RRLL,99-Jan-0914:12:59,99-Jan-0914:15:00,13h31m08.293s,+30d30'33.04"
1328+307,AC0521-public,1416.172,0,150,3.598,12.5,30.0,VLA:C:1:27,64,3.100,RRLL,99-Jan-0914:12:59,99-Jan-0914:15:00,13h31m08.293s,+30d30'33.04"
PG13_C,AC0521-public,1409.509,0,570,1.846,12.5,30.0,VLA:C:1:27,64,3.100,RRLL,99-Jan-0914:16:30,99-Jan-0914:25:30,13h12m17.678s,+35d15'23.06"
PG13_C,AC0521-public,1416.165,0,570,1.846,12.5,30.0,VLA:C:1:27,64,3.100,RRLL,99-Jan-0914:16:30,99-Jan-0914:25:30,13h12m17.678s,+35d15'23.06"
PG13_N,AC0521-public,1409.509,0,570,1.846,12.5,30.0,VLA:C:1:27,64,3.100,RRLL,99-Jan-0914:26:29,99-Jan-0914:35:29,13h12m17.535s,+35d31'23.06"
PG13_N,AC0521-public,1416.164,0,570,1.846,12.5,30.0,VLA:C:1:27,64,3.100,RRLL,99-Jan-0914:26:29,99-Jan-0914:35:29,13h12m17.535s,+35d31'23.06"
PG13_E,AC0521-public,1409.509,0,570,1.846,12.5,30.0,VLA:C:1:27,64,3.100,RRLL,99-Jan-0914:36:30,99-Jan-0914:45:30,13h13m36.020s,+35d15'24.82"
PG13_E,AC0521-public,1416.165,0,570,1.846,12.5,30.0,VLA:C:1:27,64,3.100,RRLL,99-Jan-0914:36:30,99-Jan-0914:45:30,13h13m36.020s,+35d15'24.82"
PG13_S,AC0521-public,1409.509,0,570,1.846,12.5,30.0,VLA:C:1:27,64,3.100,RRLL,99-Jan-0914:46:29,99-Jan-0914:55:29,13h12m17.820s,+34d59'23.06"
PG13_S,AC0521-public,1416.165,0,570,1.846,12.5,30.0,VLA:C:1:27,64,3.100,RRLL,99-Jan-0914:46:29,99-Jan-0914:55:29,13h12m17.820s,+34d59'23.06"
PG13_W,AC0521-public,1409.509,0,570,1.846,12.5,30.0,VLA:C:1:27,64,3.100,RRLL,99-Jan-0914:56:29,99-Jan-0915:05:29,13h10m59.336s,+35d15'21.33"
PG13_W,AC0521-public,1416.165,0,570,1.846,12.5,30.0,VLA:C:1:27,64,3.100,RRLL,99-Jan-0914:56:29,99-Jan-0915:05:29,13h10m59.336s,+35d15'21.33"
1328+307,AC0521-public,1409.516,0,180,3.285,12.5,30.0,VLA:C:1:27,64,3.100,RRLL,99-Jan-0915:06:30,99-Jan-0915:08:59,13h31m08.293s,+30d30'33.04"
1328+307,AC0521-public,1416.172,0,180,3.285,12.5,30.0,VLA:C:1:27,64,3.100,RRLL,99-Jan-0915:06:30,99-Jan-0915:08:59,13h31m08.293s,+30d30'33.04"
PG13_C,AC0521-public,1409.509,0,570,1.846,12.5,30.0,VLA:C:1:27,64,3.100,RRLL,99-Jan-0915:09:59,99-Jan-0915:18:59,13h12m17.678s,+35d15'23.06"
PG13_C,AC0521-public,1416.165,0,570,1.846,12.5,30.0,VLA:C:1:27,64,3.100,RRLL,99-Jan-0915:09:59,99-Jan-0915:18:59,13h12m17.678s,+35d15'23.06"
PG13_N,AC0521-public,1409.508,0,570,1.846,12.5,30.0,VLA:C:1:27,64,3.100,RRLL,99-Jan-0915:20:00,99-Jan-0915:29:00,13h12m17.535s,+35d31'23.06"
PG13_N,AC0521-public,1416.164,0,570,1.846,12.5,30.0,VLA:C:1:27,64,3.100,RRLL,99-Jan-0915:20:00,99-Jan-0915:29:00,13h12m17.535s,+35d31'23.06"
PG13_E,AC0521-public,1409.509,0,570,1.846,12.5,30.0,VLA:C:1:27,64,3.100,RRLL,99-Jan-0915:29:59,99-Jan-0915:38:59,13h13m36.020s,+35d15'24.82"
PG13_E,AC0521-public,1416.165,0,570,1.846,12.5,30.0,VLA:C:1:27,64,3.100,RRLL,99-Jan-0915:29:59,99-Jan-0915:38:59,13h13m36.020s,+35d15'24.82"
PG13_S,AC0521-public,1409.509,0,90,4.646,12.5,30.0,VLA:C:1:27,64,3.100,RRLL,99-Jan-0915:40:00,99-Jan-0915:41:29,13h12m17.820s,+34d59'23.06"
PG13_S,AC0521-public,1416.165,0,90,4.646,12.5,30.0,VLA:C:1:27,64,3.100,RRLL,99-Jan-0915:40:00,99-Jan-0915:41:29,13h12m17.820s,+34d59'23.06"
PG13_S,AC0521-public,1409.509,0,450,2.078,12.5,30.0,VLA:C:1:27,64,3.100,RRLL,99-Jan-0915:42:00,99-Jan-0915:49:00,13h12m17.820s,+34d59'23.06"
PG13_S,AC0521-public,1416.165,0,450,2.078,12.5,30.0,VLA:C:1:27,64,3.100,RRLL,99-Jan-0915:42:00,99-Jan-0915:49:00,13h12m17.820s,+34d59'23.06"
PG13_W,AC0521-public,1409.509,0,570,1.846,12.5,30.0,VLA:C:1:27,64,3.100,RRLL,99-Jan-0915:49:59,99-Jan-0915:58:59,13h10m59.336s,+35d15'21.33"
PG13_W,AC0521-public,1416.164,0,570,1.846,12.5,30.0,VLA:C:1:27,64,3.100,RRLL,99-Jan-0915:49:59,99-Jan-0915:58:59,13h10m59.336s,+35d15'21.33"
1328+307,AC0521-public,1409.516,0,180,3.285,12.5,30.0,VLA:C:1:27,64,3.100,RRLL,99-Jan-0916:00:00,99-Jan-0916:02:30,13h31m08.293s,+30d30'33.04"
1328+307,AC0521-public,1416.172,0,180,3.285,12.5,30.0,VLA:C:1:27,64,3.100,RRLL,99-Jan-0916:00:00,99-Jan-0916:02:30,13h31m08.293s,+30d30'33.04"
PG13_C,AC0521-public,1416.164,0,420,2.15,12.5,30.0,VLA:C:1:27,64,3.100,RRLL,99-Jan-0916:03:29,99-Jan-0916:09:59,13h12m17.678s,+35d15'23.06"
